***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39.89,,,,,,System Temp (C):,40.85,,,,,,,
Humidity (%):,21.26,,,,,,Humidity (%):,21.45,,,,,,,
Lamp Indicator:,1107,,,,,,Lamp Indicator:,1118,,,,,,,
Data Date-Time:,2023/11/13T12:29:29,,,,,,Data Date-Time:,2023/11/13T12:13:25,,,,,,,
Total Measurement Time in sec:,6.7676901,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,2hr 16sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.615510362723916
905.716563509274,0.616173827118965
909.614561387966,0.61952691521464
913.508288908168,0.621506628448585
917.397746069878,0.623411038542762
921.282932873098,0.626174126978298
925.163849317827,0.627418174213113
929.040495404065,0.628817678012622
932.912871131812,0.630320583660237
938.069395988934,0.632845368205252
941.931807546869,0.63254059699045
945.789948746314,0.632369260787382
949.643819587268,0.634513842181352
953.493420069731,0.634519192733269
957.338750193702,0.63539495512357
961.179809959184,0.63545456407036
965.016599366174,0.636343843398056
968.849118414673,0.636827240669528
973.952501032798,0.636532020548994
977.775055911486,0.636210216063322
981.593340431682,0.636768143777104
985.407354593388,0.636824257383704
989.217098396603,0.6378164148845
993.022571841327,0.638629283489097
996.823774927561,0.637837518685807
1000.6207076553,0.638976622484175
1004.41337002455,0.639283624508902
1008.20176203532,0.640119918604471
1013.24630860312,0.640653562263009
1017.02473644407,0.640580515418985
1020.79889392653,0.641357748995087
1024.5687810505,0.642574112122102
1028.33439781597,0.642379821058485
1032.09574422296,0.64283133702026
1035.85282027145,0.643831812271999
1039.60562596146,0.643505447272323
1043.35416129297,0.643583596214511
1048.34556562178,0.644973273260359
1052.08413678348,0.645666581471912
1055.81843758669,0.64563369866899
1059.54846803141,0.645079570960273
1063.27422811764,0.646394228333452
1066.99571784538,0.646940492115611
1070.71293721462,0.646892033741827
1074.42588622538,0.646964118533248
1078.13456487764,0.647039897039897
1081.83897317142,0.647521471071939
1086.77154144991,0.64809589566934
1090.46598557387,0.647802090323156
1094.15615933934,0.648731901900916
1097.84206274632,0.648943854228133
1101.52369579481,0.64794399467726
1105.20105848481,0.648554570278954
1108.87415081632,0.648797712569869
1112.54297278934,0.649082509001866
1116.20752440387,0.648635375668214
1121.08695044336,0.649138531556216
1124.74153788807,0.647109466294134
1128.3918549743,0.647681616550922
1132.03790170203,0.646427864990739
1135.67967807127,0.645967996654641
1139.31718408202,0.645742604325064
1142.95041973428,0.64546722090623
1146.57938502805,0.644388021645143
1150.20407996333,0.643447546990063
1153.82450454012,0.642018567427643
1158.6450945293,0.641211648143789
1162.25555493627,0.640241987774194
1165.86174498476,0.638962523725849
1169.46366467475,0.638901748230213
1173.06131400625,0.638123501704357
1176.65469297927,0.637230009390978
1180.24380159379,0.636294525050253
1183.82863984982,0.635079510405019
1187.40920774736,0.634516752887058
1192.17665549754,0.634296846091897
1195.74725922527,0.633681622618316
1199.3135925945,0.633892052854257
1202.87565560525,0.633970046938259
1206.43344825751,0.634621501000325
1209.98697055127,0.63459874121494
1213.53622248654,0.635171435445201
1217.08120406333,0.636117989600706
1220.62191528162,0.637376846992427
1224.15835614142,0.6377783475357
1228.86696784128,0.638699131491308
1232.39344453127,0.639994122832795
1235.91565086277,0.640753613703402
1239.43358683578,0.640699571120393
1242.94725245029,0.641599729356713
1246.45664770632,0.64181150282362
1249.96177260386,0.642807057775504
1253.4626271429,0.642457090710835
1256.95921132345,0.643199588239376
1261.61468078432,0.643075207579078
1265.10130079506,0.643864097004965
1268.58365044731,0.644173006768528
1272.06172974107,0.64389733352741
1275.53553867634,0.644109078949722
1279.00507725312,0.644335175819014
1282.4703454714,0.644926720578044
1285.9313433312,0.645209106773483
1289.38807083251,0.645136087696493
1292.84052797532,0.645271883696049
1297.43716138587,0.645803460915613
1300.87965435887,0.646007208015947
1304.31787697338,0.645818182774587
1307.7518292294,0.646008322088154
1311.18151112693,0.645715982166328
1314.60692266597,0.645262994496571
1318.02806384652,0.645072884550507
1321.44493466858,0.644918661358191
1324.85753513215,0.644028401394591
1329.4010263037,0.642933102381753
1332.80366259745,0.642050975603419
1336.20202853272,0.640482166892731
1339.59612410949,0.638840794467842
1342.98594932777,0.637577182492414
1346.37150418756,0.634815179994418
1349.75278868886,0.63345450359652
1353.12980283167,0.631074739372815
1356.50254661599,0.629441443908708
1359.87102004182,0.62759662346449
1364.35567516305,0.625155568764711
1367.71418441907,0.623513889867918
1371.06842331659,0.621869990381533
1374.41839185563,0.620627881035896
1377.76409003617,0.618932295264488
1381.10551785823,0.616787618007835
1384.44267532179,0.614470215876507
1387.77556242686,0.611313366934644
1391.10417917344,0.607492810698743
1395.53569205567,0.601464873071117
1398.85434463244,0.596028292392522
1402.16872685072,0.589042091329679
1405.47883871051,0.58192879340243
1408.7846802118,0.573816720201805
1412.08625135461,0.56505622302931
1415.38355213892,0.557382673727427
1418.67658256475,0.548991245759982
1421.96534263208,0.541625630454422
1425.24983234092,0.535567298779884
1429.62250917284,0.528135300867557
1432.89703471187,0.523652727472286
1436.16728989241,0.519772668939977
1439.43327471445,0.516518844077261
1442.69498917801,0.513842099923095
1445.95243328308,0.512425336821664
1449.20560702965,0.511036292124392
1452.45451041774,0.510400998614186
1455.69914344733,0.509546048833623
1460.01867804025,0.50932301614023
1463.25334690003,0.50863890039214
1466.48374540132,0.50879042966755
1469.70987354412,0.509676679383783
1472.93173132843,0.509967656482426
1476.14931875425,0.510784029757458
1479.36263582158,0.511684688896212
1482.57168253042,0.512437926035594
1485.77645888076,0.512731768764893
1488.97696487262,0.514228426245329
1493.23766341522,0.515455671339208
1496.42820523726,0.51641682866003
1499.61447670082,0.517528330030233
1502.79647780588,0.519084549263978
1505.97420855245,0.52108321695663
1509.14766894053,0.522664839689326
1512.31685897012,0.523905972502145
1515.48177864122,0.525572634623793
1518.64242795382,0.527485596714811
1522.84998425743,0.529569716192849
1526.00066940022,0.530635490768822
1529.14708418453,0.53125651950991
1532.28922861034,0.532274715033336
1535.42710267766,0.533501742287015
1538.5607063865,0.534369384162924
1541.69003973684,0.534716783151268
1544.81510272869,0.535530543867703
1547.93589536205,0.535910639615921
1551.05241763692,0.536195789987636
1555.2011378902,0.537081554231458
1558.30769599526,0.537567296960147
1561.40998374183,0.537607639113699
1564.5080011299,0.538435324887757
1567.60174815948,0.539080857020513
1570.69122483058,0.539170425086118
1573.77643114318,0.539620416770595
1576.85736709729,0.540206047011716
1579.93403269291,0.541275005454011
1584.0296107072,0.541544938257721
1587.09631213301,0.542811947799709
1590.15874320033,0.543120939479024
1593.21690390916,0.544584515180166
1596.27079425949,0.546087738475373
1599.32041425134,0.546805816484453
1602.36576388469,0.548666255383936
1605.40684315956,0.549612288240233
1608.44365207593,0.551016507229193
1611.47619063381,0.550514528216261
1615.51293259778,0.552782553326966
1618.53550698585,0.553092189668264
1621.55381101543,0.553832571805966
1624.56784468652,0.554823060054978
1627.57760799912,0.554027413532167
1630.58310095323,0.554915194163645
1633.58432354884,0.554897115575283
1636.58127578597,0.554447143301433
1639.5739576646,0.554862929198748
1643.55755738958,0.553817439586147
1646.5402750984,0.551292460573113
1649.51872244873,0.549253485789495
1652.49289944057,0.547247181134389
1655.46280607392,0.544856647763075
1658.42844234878,0.543006535947712
1661.38980826515,0.538798391312233
1664.34690382303,0.53764443204019
1667.29972902242,0.534015042181468
1670.24828386331,0.531683020927665
1674.17304753796,0.525134607137752
1677.11163820905,0.522223629226289
1680.04595852164,0.518746683470417
1682.97600847574,0.516061040384453
1685.90178807136,0.510092650314925
1688.82329730848,0.507246921467674
1691.74053618711,0.500337956976608
1694.65350470725,0.49675274068686
1697.56220286889,0.499293481599803
1701.43382430455,0.50187974732104
