***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.42,,,,,,System Temp (C):,41.25,,,,,,,
Humidity (%):,18.78,,,,,,Humidity (%):,18.87,,,,,,,
Lamp Indicator:,1123,,,,,,Lamp Indicator:,1123,,,,,,,
Data Date-Time:,2023/11/10T18:27:51,,,,,,Data Date-Time:,2023/11/10T18:26:48,,,,,,,
Total Measurement Time in sec:,6.802794,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 34min 6sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.682867040314877
905.716563509274,0.684326383744312
909.614561387966,0.687386276926689
913.508288908168,0.68796499299141
917.397746069878,0.690739313646723
921.282932873098,0.690274435701738
925.163849317827,0.694571015964497
929.040495404065,0.694296287593985
932.912871131812,0.694722757777848
938.069395988934,0.696885508893535
941.931807546869,0.698230100037824
945.789948746314,0.698218299211311
949.643819587268,0.700359929181502
953.493420069731,0.701683940234077
957.338750193702,0.70165400982347
961.179809959184,0.701173926475131
965.016599366174,0.703186920416603
968.849118414673,0.70304821879644
973.952501032798,0.704116389797414
977.775055911486,0.704127788955691
981.593340431682,0.704135801929283
985.407354593388,0.704416402886717
989.217098396603,0.70559686713786
993.022571841327,0.705384904078742
996.823774927561,0.706316480204798
1000.6207076553,0.706910863272603
1004.41337002455,0.707661994772032
1008.20176203532,0.708375851225557
1013.24630860312,0.708588078321664
1017.02473644407,0.709064938595164
1020.79889392653,0.71011870276837
1024.5687810505,0.710613370791092
1028.33439781597,0.710972239524673
1032.09574422296,0.710963024689163
1035.85282027145,0.711691547969782
1039.60562596146,0.711370003225569
1043.35416129297,0.712845899974613
1048.34556562178,0.712384050420595
1052.08413678348,0.712372319212143
1055.81843758669,0.712548020254428
1059.54846803141,0.71347868167694
1063.27422811764,0.713127943984723
1066.99571784538,0.713499849809334
1070.71293721462,0.713642462188974
1074.42588622538,0.714163225132165
1078.13456487764,0.714355405805051
1081.83897317142,0.715182895518481
1086.77154144991,0.714665118060371
1090.46598557387,0.714810388187545
1094.15615933934,0.714452453665352
1097.84206274632,0.71480388540514
1101.52369579481,0.714999816852053
1105.20105848481,0.713781466220567
1108.87415081632,0.714212670345841
1112.54297278934,0.714138426957731
1116.20752440387,0.71319351831089
1121.08695044336,0.71247339075186
1124.74153788807,0.712756880903188
1128.3918549743,0.711552679378235
1132.03790170203,0.710068061894138
1135.67967807127,0.710040270014465
1139.31718408202,0.709317736035765
1142.95041973428,0.708244417387813
1146.57938502805,0.708122490111498
1150.20407996333,0.706454757400009
1153.82450454012,0.705728870285832
1158.6450945293,0.704613414399125
1162.25555493627,0.703875375427634
1165.86174498476,0.702362004330543
1169.46366467475,0.701869270625747
1173.06131400625,0.701316806238559
1176.65469297927,0.701290417640878
1180.24380159379,0.700042245955571
1183.82863984982,0.699974571721871
1187.40920774736,0.699884510264104
1192.17665549754,0.698818947789849
1195.74725922527,0.6986436038053
1199.3135925945,0.698624281805866
1202.87565560525,0.698950330993189
1206.43344825751,0.699207750557251
1209.98697055127,0.699527715046857
1213.53622248654,0.699242272848388
1217.08120406333,0.700315851196802
1220.62191528162,0.701062761235136
1224.15835614142,0.701288822481283
1228.86696784128,0.702267568353009
1232.39344453127,0.703115952041258
1235.91565086277,0.703531234896549
1239.43358683578,0.703961943491851
1242.94725245029,0.70459978214326
1246.45664770632,0.704442778922824
1249.96177260386,0.70518863401328
1253.4626271429,0.705343781678923
1256.95921132345,0.705222993119931
1261.61468078432,0.705657195779541
1265.10130079506,0.705748234010444
1268.58365044731,0.706185870975351
1272.06172974107,0.706366963030986
1275.53553867634,0.705943072579287
1279.00507725312,0.706450167389991
1282.4703454714,0.706292345521768
1285.9313433312,0.706445782236685
1289.38807083251,0.70638604041287
1292.84052797532,0.706281917661965
1297.43716138587,0.706960890704627
1300.87965435887,0.706379000530999
1304.31787697338,0.706963081048553
1307.7518292294,0.706595365418895
1311.18151112693,0.705700211672686
1314.60692266597,0.706091843599402
1318.02806384652,0.705285663132088
1321.44493466858,0.70458967743451
1324.85753513215,0.704160391198044
1329.4010263037,0.702478434661877
1332.80366259745,0.701850394111269
1336.20202853272,0.700514376738596
1339.59612410949,0.699162227887054
1342.98594932777,0.69735874970462
1346.37150418756,0.696048134928582
1349.75278868886,0.694138646087618
1353.12980283167,0.692078481769355
1356.50254661599,0.690601235741445
1359.87102004182,0.689222835021477
1364.35567516305,0.686591813730905
1367.71418441907,0.685210295778069
1371.06842331659,0.683383110174976
1374.41839185563,0.681284160741202
1377.76409003617,0.679235617901346
1381.10551785823,0.676716610234547
1384.44267532179,0.673074771042092
1387.77556242686,0.669516288527695
1391.10417917344,0.664299958209809
1395.53569205567,0.656149635062303
1398.85434463244,0.649013270617945
1402.16872685072,0.640682108934455
1405.47883871051,0.630901472318687
1408.7846802118,0.621358649764712
1412.08625135461,0.611309244893355
1415.38355213892,0.602178685297141
1418.67658256475,0.593399236179032
1421.96534263208,0.585828908210305
1425.24983234092,0.578966145981837
1429.62250917284,0.57139986918481
1432.89703471187,0.567094075447707
1436.16728989241,0.563600696381085
1439.43327471445,0.560302077593751
1442.69498917801,0.557728275748136
1445.95243328308,0.556479107087991
1449.20560702965,0.555468451865021
1452.45451041774,0.55535980646071
1455.69914344733,0.555269788964349
1460.01867804025,0.555948301126203
1463.25334690003,0.556687112699191
1466.48374540132,0.557829641545018
1469.70987354412,0.558933910056612
1472.93173132843,0.560345313054106
1476.14931875425,0.562386955225478
1479.36263582158,0.564121608010838
1482.57168253042,0.566000080448283
1485.77645888076,0.568133143306621
1488.97696487262,0.570344618963055
1493.23766341522,0.572846864193152
1496.42820523726,0.574820137002028
1499.61447670082,0.576729756881656
1502.79647780588,0.578452410495464
1505.97420855245,0.580214223175053
1509.14766894053,0.582847562335335
1512.31685897012,0.584866935759732
1515.48177864122,0.586589887649931
1518.64242795382,0.58788735227387
1522.84998425743,0.590902640286873
1526.00066940022,0.591908582083014
1529.14708418453,0.59286128382008
1532.28922861034,0.594006331264258
1535.42710267766,0.595350168970366
1538.5607063865,0.596032099783794
1541.69003973684,0.597382944967028
1544.81510272869,0.598570631231268
1547.93589536205,0.598305828276829
1551.05241763692,0.599851070259679
1555.2011378902,0.600855713586677
1558.30769599526,0.601317391375878
1561.40998374183,0.602623590951083
1564.5080011299,0.603441868015447
1567.60174815948,0.603656901704418
1570.69122483058,0.604705112306894
1573.77643114318,0.605270043067655
1576.85736709729,0.60587566523216
1579.93403269291,0.606014193572937
1584.0296107072,0.607831402136907
1587.09631213301,0.609143238885512
1590.15874320033,0.609082880190602
1593.21690390916,0.610320040894407
1596.27079425949,0.6116048430382
1599.32041425134,0.612991654426308
1602.36576388469,0.613975898144549
1605.40684315956,0.614950655257365
1608.44365207593,0.615243710809476
1611.47619063381,0.617380656435753
1615.51293259778,0.617110387537509
1618.53550698585,0.618744480303095
1621.55381101543,0.619924477784501
1624.56784468652,0.619752243940143
1627.57760799912,0.619984993124841
1630.58310095323,0.620618640709092
1633.58432354884,0.620996346068584
1636.58127578597,0.620963665086888
1639.5739576646,0.620429286848346
1643.55755738958,0.618869792711396
1646.5402750984,0.617392880350457
1649.51872244873,0.617337219710358
1652.49289944057,0.613964182685442
1655.46280607392,0.612879819937215
1658.42844234878,0.610608200046212
1661.38980826515,0.610167042986014
1664.34690382303,0.608879717244928
1667.29972902242,0.607782723482822
1670.24828386331,0.608106265341036
1674.17304753796,0.607536626916525
1677.11163820905,0.606554691920546
1680.04595852164,0.606192973039924
1682.97600847574,0.607091827681848
1685.90178807136,0.604972050917564
1688.82329730848,0.603626943005181
1691.74053618711,0.603723443089728
1694.65350470725,0.606302761358318
1697.56220286889,0.600695079568319
1701.43382430455,0.605446485117163
