***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,herbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.65,,,,,,System Temp (C):,41.76,,,,,,,
Humidity (%):,17.5,,,,,,Humidity (%):,17.45,,,,,,,
Lamp Indicator:,1122,,,,,,Lamp Indicator:,1132,,,,,,,
Data Date-Time:,2023/11/10T19:14:52,,,,,,Data Date-Time:,2023/11/10T19:13:41,,,,,,,
Total Measurement Time in sec:,6.7330879,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,1hr 42min 29sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.592494114064166
905.716563509274,0.592742110048054
909.614561387966,0.594726072739674
913.508288908168,0.594613234266377
917.397746069878,0.597630113469832
921.282932873098,0.598207741769742
925.163849317827,0.599348204526133
929.040495404065,0.600063654488242
932.912871131812,0.59935194121104
938.069395988934,0.601881851458937
941.931807546869,0.602636334172449
945.789948746314,0.600450269827745
949.643819587268,0.602148657188622
953.493420069731,0.603731916284657
957.338750193702,0.602736232306487
961.179809959184,0.602610322639529
965.016599366174,0.602573833371735
968.849118414673,0.60255872345726
973.952501032798,0.603251331920167
977.775055911486,0.602991245507483
981.593340431682,0.603021908539361
985.407354593388,0.603232412557306
989.217098396603,0.603298744664969
993.022571841327,0.603689743654318
996.823774927561,0.603891786917218
1000.6207076553,0.604870201335352
1004.41337002455,0.603999431029809
1008.20176203532,0.604478603585647
1013.24630860312,0.60545605503499
1017.02473644407,0.604809583548312
1020.79889392653,0.604734995594989
1024.5687810505,0.60529597605587
1028.33439781597,0.605953647712232
1032.09574422296,0.606097798305591
1035.85282027145,0.606289399431534
1039.60562596146,0.605759615334794
1043.35416129297,0.605517323546399
1048.34556562178,0.605855154591027
1052.08413678348,0.60705063491528
1055.81843758669,0.606334489072422
1059.54846803141,0.606583300010906
1063.27422811764,0.607422017108942
1066.99571784538,0.606849311508808
1070.71293721462,0.607679608777586
1074.42588622538,0.607568927234992
1078.13456487764,0.607446138924429
1081.83897317142,0.60745288685144
1086.77154144991,0.608207343412527
1090.46598557387,0.608182709252779
1094.15615933934,0.608289070286774
1097.84206274632,0.60818904115086
1101.52369579481,0.608361883167848
1105.20105848481,0.609105463673514
1108.87415081632,0.608048197136275
1112.54297278934,0.607915328906785
1116.20752440387,0.608079753213566
1121.08695044336,0.607950144690638
1124.74153788807,0.606854345740779
1128.3918549743,0.606704131615996
1132.03790170203,0.606595000230192
1135.67967807127,0.606472838213196
1139.31718408202,0.605625147719215
1142.95041973428,0.605209587099731
1146.57938502805,0.605530657885469
1150.20407996333,0.604585655308023
1153.82450454012,0.604580860693398
1158.6450945293,0.603801595648079
1162.25555493627,0.604107585176467
1165.86174498476,0.603053403693063
1169.46366467475,0.602765794968032
1173.06131400625,0.601824347467286
1176.65469297927,0.601546788882084
1180.24380159379,0.60111221488537
1183.82863984982,0.600688098053973
1187.40920774736,0.600574125763043
1192.17665549754,0.599612916142954
1195.74725922527,0.599563706521382
1199.3135925945,0.599370923275299
1202.87565560525,0.599762327066336
1206.43344825751,0.599550718937109
1209.98697055127,0.599655032327809
1213.53622248654,0.599652888523945
1217.08120406333,0.600118118667434
1220.62191528162,0.600026731217607
1224.15835614142,0.600445411093601
1228.86696784128,0.600560353172908
1232.39344453127,0.600627618370089
1235.91565086277,0.601179481890546
1239.43358683578,0.601378598023329
1242.94725245029,0.6011022183598
1246.45664770632,0.601344541890391
1249.96177260386,0.60096624018099
1253.4626271429,0.601437467481063
1256.95921132345,0.601283355111839
1261.61468078432,0.601218011165102
1265.10130079506,0.601194574472538
1268.58365044731,0.601247874566154
1272.06172974107,0.601609201593892
1275.53553867634,0.601463016627747
1279.00507725312,0.601396161045683
1282.4703454714,0.601103702892716
1285.9313433312,0.601209949020704
1289.38807083251,0.600962737088392
1292.84052797532,0.601368755343505
1297.43716138587,0.601047291990532
1300.87965435887,0.601390845355483
1304.31787697338,0.60102980687425
1307.7518292294,0.601013945435101
1311.18151112693,0.600905341434273
1314.60692266597,0.600780827068672
1318.02806384652,0.599892694434755
1321.44493466858,0.599781624833592
1324.85753513215,0.599561962165113
1329.4010263037,0.598506142167195
1332.80366259745,0.59834249523099
1336.20202853272,0.597263697115914
1339.59612410949,0.596717212314307
1342.98594932777,0.59528634302658
1346.37150418756,0.594471704677696
1349.75278868886,0.593617595718689
1353.12980283167,0.592219779689183
1356.50254661599,0.59097174501527
1359.87102004182,0.589820739180908
1364.35567516305,0.587957420298491
1367.71418441907,0.587520823085975
1371.06842331659,0.586389505792222
1374.41839185563,0.585286902518076
1377.76409003617,0.584034776064062
1381.10551785823,0.582626370851522
1384.44267532179,0.580993438495566
1387.77556242686,0.579422807524997
1391.10417917344,0.576269057271741
1395.53569205567,0.572308179677882
1398.85434463244,0.567798032407407
1402.16872685072,0.563662503892596
1405.47883871051,0.558640744069146
1408.7846802118,0.552830822539782
1412.08625135461,0.54667960438842
1415.38355213892,0.540605693340034
1418.67658256475,0.535213104452971
1421.96534263208,0.529291939483022
1425.24983234092,0.524496114799488
1429.62250917284,0.518680629679114
1432.89703471187,0.514714648316992
1436.16728989241,0.511830650041642
1439.43327471445,0.509686607551102
1442.69498917801,0.507766194459624
1445.95243328308,0.506674382426105
1449.20560702965,0.506198935002642
1452.45451041774,0.506296091528977
1455.69914344733,0.505779567448991
1460.01867804025,0.507071134547935
1463.25334690003,0.506753878498894
1466.48374540132,0.507668224406639
1469.70987354412,0.508358001850139
1472.93173132843,0.509132391800673
1476.14931875425,0.510282974382438
1479.36263582158,0.511236869706789
1482.57168253042,0.511912053445607
1485.77645888076,0.512969414181245
1488.97696487262,0.51344111738257
1493.23766341522,0.515151612794087
1496.42820523726,0.51629620855772
1499.61447670082,0.517120324035525
1502.79647780588,0.518355655363475
1505.97420855245,0.519419529108477
1509.14766894053,0.520293428946524
1512.31685897012,0.521518918588625
1515.48177864122,0.5230379677252
1518.64242795382,0.523399790136411
1522.84998425743,0.524891460375331
1526.00066940022,0.5256310693446
1529.14708418453,0.526172612787482
1532.28922861034,0.527019141950412
1535.42710267766,0.527257011105361
1538.5607063865,0.528308068303135
1541.69003973684,0.528602189194771
1544.81510272869,0.529247683452846
1547.93589536205,0.529158089789532
1551.05241763692,0.530137991336596
1555.2011378902,0.529654693236526
1558.30769599526,0.52986125790876
1561.40998374183,0.530390378742186
1564.5080011299,0.531044210398202
1567.60174815948,0.531368481769476
1570.69122483058,0.531943525659033
1573.77643114318,0.53140698868525
1576.85736709729,0.530802552825634
1579.93403269291,0.532095542017213
1584.0296107072,0.532245357905024
1587.09631213301,0.532786487776368
1590.15874320033,0.533078309005927
1593.21690390916,0.533781121597028
1596.27079425949,0.53385651762317
1599.32041425134,0.534659258738308
1602.36576388469,0.535843742063584
1605.40684315956,0.536260949678138
1608.44365207593,0.536518590479555
1611.47619063381,0.536635706914345
1615.51293259778,0.538012227255617
1618.53550698585,0.537285354040748
1621.55381101543,0.536922226153143
1624.56784468652,0.537775574168187
1627.57760799912,0.537452213499869
1630.58310095323,0.537561001325461
1633.58432354884,0.537620751133225
1636.58127578597,0.53844022662207
1639.5739576646,0.53658991910392
1643.55755738958,0.535920264049336
1646.5402750984,0.534220113834944
1649.51872244873,0.533121867605686
1652.49289944057,0.531303490092547
1655.46280607392,0.530230528469965
1658.42844234878,0.527471323153357
1661.38980826515,0.526016900796131
1664.34690382303,0.525065004371473
1667.29972902242,0.523971643045809
1670.24828386331,0.522484222424566
1674.17304753796,0.522196922652315
1677.11163820905,0.523116386832762
1680.04595852164,0.520155310036828
1682.97600847574,0.522037338043652
1685.90178807136,0.520277974999462
1688.82329730848,0.51780608918092
1691.74053618711,0.522192249296128
1694.65350470725,0.522551001019157
1697.56220286889,0.525101680292511
1701.43382430455,0.519655674474444
