***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,CASCA,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39.94,,,,,,System Temp (C):,38.66,,,,,,,
Humidity (%):,64.68,,,,,,Humidity (%):,66.76,,,,,,,
Lamp Indicator:,1063,,,,,,Lamp Indicator:,1065,,,,,,,
Data Date-Time:,2024/08/15T12:39:35,,,,,,Data Date-Time:,2024/08/15T12:36:02,,,,,,,
Total Measurement Time in sec:,6.7318907,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,16hr 45min 4sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.439000046968203
905.716563509274,0.441164353859497
909.614561387966,0.441674167416742
913.508288908168,0.444128753162005
917.397746069878,0.448248547057009
921.282932873098,0.448429051148389
925.163849317827,0.448854078708536
929.040495404065,0.452259907091392
932.912871131812,0.453519387108624
938.069395988934,0.455769021004558
941.931807546869,0.458323749535554
945.789948746314,0.458531784096691
949.643819587268,0.460524695159502
953.493420069731,0.462193308974218
957.338750193702,0.462510177034768
961.179809959184,0.464923780970022
965.016599366174,0.465376443355305
968.849118414673,0.467258805714229
973.952501032798,0.46886149036219
977.775055911486,0.469953232697935
981.593340431682,0.472158901035948
985.407354593388,0.473446465988803
989.217098396603,0.474388481812938
993.022571841327,0.476349265159936
996.823774927561,0.477948613083823
1000.6207076553,0.479907117034714
1004.41337002455,0.482085952975627
1008.20176203532,0.48376594808623
1013.24630860312,0.486498332589622
1017.02473644407,0.48875464122326
1020.79889392653,0.490783042576616
1024.5687810505,0.492666984869706
1028.33439781597,0.495224348786677
1032.09574422296,0.495996731813557
1035.85282027145,0.498576313497068
1039.60562596146,0.500911376737921
1043.35416129297,0.502892773656388
1048.34556562178,0.505766367110621
1052.08413678348,0.50853943362389
1055.81843758669,0.508859434131807
1059.54846803141,0.512242036290848
1063.27422811764,0.51418965584644
1066.99571784538,0.515519469690653
1070.71293721462,0.517798056312821
1074.42588622538,0.519748604584178
1078.13456487764,0.521236689098181
1081.83897317142,0.524132494957639
1086.77154144991,0.52636862552275
1090.46598557387,0.527549916646518
1094.15615933934,0.530188182788789
1097.84206274632,0.531616384349833
1101.52369579481,0.533220042072481
1105.20105848481,0.535376815504851
1108.87415081632,0.537574866106619
1112.54297278934,0.538558974196581
1116.20752440387,0.539476511071576
1121.08695044336,0.542294758467174
1124.74153788807,0.543347268883772
1128.3918549743,0.544424861394806
1132.03790170203,0.545022701200498
1135.67967807127,0.545643091921178
1139.31718408202,0.546353165469089
1142.95041973428,0.546630476271258
1146.57938502805,0.546983863637367
1150.20407996333,0.547280106482795
1153.82450454012,0.546973170500478
1158.6450945293,0.547814639172198
1162.25555493627,0.548519967366065
1165.86174498476,0.548965824923475
1169.46366467475,0.550504916750361
1173.06131400625,0.551248864485944
1176.65469297927,0.552446235919875
1180.24380159379,0.553377451344453
1183.82863984982,0.554920249886896
1187.40920774736,0.555566089071835
1192.17665549754,0.556711325157823
1195.74725922527,0.558537286803672
1199.3135925945,0.559308888171411
1202.87565560525,0.560567376895286
1206.43344825751,0.562313211112416
1209.98697055127,0.563463561880121
1213.53622248654,0.565498853045254
1217.08120406333,0.566944284749331
1220.62191528162,0.56923870404626
1224.15835614142,0.570770725409716
1228.86696784128,0.573557384904082
1232.39344453127,0.575497858519862
1235.91565086277,0.577489487647986
1239.43358683578,0.579300353367829
1242.94725245029,0.581333529445111
1246.45664770632,0.583012976535476
1249.96177260386,0.584625868145654
1253.4626271429,0.585995412146179
1256.95921132345,0.587227285361973
1261.61468078432,0.589355591953176
1265.10130079506,0.591026224041231
1268.58365044731,0.592317727704473
1272.06172974107,0.59411531322177
1275.53553867634,0.595553862181537
1279.00507725312,0.59660933654073
1282.4703454714,0.598292269044569
1285.9313433312,0.599136506362585
1289.38807083251,0.60012546415574
1292.84052797532,0.601311332392773
1297.43716138587,0.602300593767138
1300.87965435887,0.60252833796026
1304.31787697338,0.603108316621954
1307.7518292294,0.603821171223689
1311.18151112693,0.603841822099963
1314.60692266597,0.603786362854663
1318.02806384652,0.603457043209712
1321.44493466858,0.603035477290438
1324.85753513215,0.602070605110769
1329.4010263037,0.600409553233958
1332.80366259745,0.598875988388222
1336.20202853272,0.597069558149295
1339.59612410949,0.594636200726375
1342.98594932777,0.592673478546308
1346.37150418756,0.590655186784066
1349.75278868886,0.588812378342194
1353.12980283167,0.587206942082328
1356.50254661599,0.585967047953172
1359.87102004182,0.583885751029227
1364.35567516305,0.581594991388031
1367.71418441907,0.579749306328393
1371.06842331659,0.577510573835643
1374.41839185563,0.574275347299945
1377.76409003617,0.569806204686014
1381.10551785823,0.563869049797449
1384.44267532179,0.556502288554957
1387.77556242686,0.547384503351919
1391.10417917344,0.536592310933615
1395.53569205567,0.520967985240024
1398.85434463244,0.508762005018524
1402.16872685072,0.496140065098864
1405.47883871051,0.484360267651606
1408.7846802118,0.4733559161925
1412.08625135461,0.463972887499112
1415.38355213892,0.456445718582853
1418.67658256475,0.450289165457465
1421.96534263208,0.445301794015173
1425.24983234092,0.442190514649796
1429.62250917284,0.439194966741974
1432.89703471187,0.437396772391757
1436.16728989241,0.437097065462754
1439.43327471445,0.436355178316304
1442.69498917801,0.437221144593033
1445.95243328308,0.437496885753587
1449.20560702965,0.438203895239823
1452.45451041774,0.439274745774279
1455.69914344733,0.440056299452222
1460.01867804025,0.441348940011639
1463.25334690003,0.442707391180375
1466.48374540132,0.44425334168916
1469.70987354412,0.447027424283449
1472.93173132843,0.449331354463724
1476.14931875425,0.452624739962392
1479.36263582158,0.455954229514992
1482.57168253042,0.45923507418482
1485.77645888076,0.462942535897183
1488.97696487262,0.466059760147218
1493.23766341522,0.470720946231836
1496.42820523726,0.473855651124631
1499.61447670082,0.477405765148473
1502.79647780588,0.480723427254801
1505.97420855245,0.483770844423381
1509.14766894053,0.486686657025051
1512.31685897012,0.489269926550598
1515.48177864122,0.492086360619887
1518.64242795382,0.495125534419944
1522.84998425743,0.49828841110584
1526.00066940022,0.500778210116732
1529.14708418453,0.502623116667269
1532.28922861034,0.505716682602309
1535.42710267766,0.506938604259143
1538.5607063865,0.50923828014552
1541.69003973684,0.510675161869608
1544.81510272869,0.513114540334242
1547.93589536205,0.514848586164532
1551.05241763692,0.516194894470419
1555.2011378902,0.518347688753354
1558.30769599526,0.51987623342075
1561.40998374183,0.521217993729471
1564.5080011299,0.523532253221406
1567.60174815948,0.524687463903969
1570.69122483058,0.525983376988582
1573.77643114318,0.527294624452834
1576.85736709729,0.527819595144767
1579.93403269291,0.529652941076752
1584.0296107072,0.531502427299688
1587.09631213301,0.533398798609886
1590.15874320033,0.534794960603556
1593.21690390916,0.535565111884207
1596.27079425949,0.537602589359557
1599.32041425134,0.539143179255919
1602.36576388469,0.54035586694877
1605.40684315956,0.540852003973844
1608.44365207593,0.543022957782578
1611.47619063381,0.544173309269564
1615.51293259778,0.543731617168588
1618.53550698585,0.546210609489882
1621.55381101543,0.546615466740137
1624.56784468652,0.547103727305989
1627.57760799912,0.548655244200043
1630.58310095323,0.547702286387387
1633.58432354884,0.547680131004367
1636.58127578597,0.547529145325666
1639.5739576646,0.545746869819478
1643.55755738958,0.546284377849822
1646.5402750984,0.543428427028149
1649.51872244873,0.542212303675944
1652.49289944057,0.54064789649992
1655.46280607392,0.539334922623136
1658.42844234878,0.537617926391808
1661.38980826515,0.53648504684188
1664.34690382303,0.53678875835061
1667.29972902242,0.536831963314389
1670.24828386331,0.53910574599132
1674.17304753796,0.541706566843678
1677.11163820905,0.543735853008224
1680.04595852164,0.55002371656876
1682.97600847574,0.546633718081058
1685.90178807136,0.549784127292132
1688.82329730848,0.548159626949487
1691.74053618711,0.550596939633429
1694.65350470725,0.55121698807889
1697.56220286889,0.546730724162175
1701.43382430455,0.545670638026495
