***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,CASCA,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39.13,,,,,,System Temp (C):,36.13,,,,,,,
Humidity (%):,65.08,,,,,,Humidity (%):,69.77,,,,,,,
Lamp Indicator:,1072,,,,,,Lamp Indicator:,1057,,,,,,,
Data Date-Time:,2024/08/15T08:59:04,,,,,,Data Date-Time:,2024/08/15T08:51:25,,,,,,,
Total Measurement Time in sec:,6.7653397,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.08535400046452,0.0413457073195706,-8.39863846568903E-05,,,,,
Serial Number:,B07R011,(95UB122GC0AB07R011),,,,,Pixel to Wavelength Coefficients:,1794.37724621797,-0.920219689099738,-0.000237242138379873,,,,,
GUI Version:,3.9.4,Revision:,526,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.7,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,16hr 24min 0sec ,,,,,,,
UUID:,DE:67:0C:88:67:2B:47:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,D,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,B,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.81429527209,0.338710853033358
905.716563509274,0.341970946211229
909.614561387966,0.344456872980363
913.508288908168,0.340689407064482
917.397746069878,0.343138605676495
921.282932873098,0.342270248621338
925.163849317827,0.342783310827947
929.040495404065,0.340028615787391
932.912871131812,0.340973803319161
938.069395988934,0.340079031279955
941.931807546869,0.338790857278448
945.789948746314,0.336633151096011
949.643819587268,0.332985278943669
953.493420069731,0.330259786336579
957.338750193702,0.327595392014992
961.179809959184,0.323949922756289
965.016599366174,0.322184982819805
968.849118414673,0.322132717248335
973.952501032798,0.319995819097578
977.775055911486,0.319642817477065
981.593340431682,0.319211694720309
985.407354593388,0.320401412624119
989.217098396603,0.320774259224735
993.022571841327,0.322232437968437
996.823774927561,0.322422817155886
1000.6207076553,0.325467991157497
1004.41337002455,0.325497060350748
1008.20176203532,0.327477532318045
1013.24630860312,0.329592348758839
1017.02473644407,0.331725627987167
1020.79889392653,0.332649032338653
1024.5687810505,0.333838587525815
1028.33439781597,0.335567892654619
1032.09574422296,0.336600582806663
1035.85282027145,0.337913036907499
1039.60562596146,0.338919985851107
1043.35416129297,0.340484991508193
1048.34556562178,0.342019746686112
1052.08413678348,0.342124910731676
1055.81843758669,0.342751130731522
1059.54846803141,0.343136352312975
1063.27422811764,0.343393855353816
1066.99571784538,0.343784348654751
1070.71293721462,0.344194301576522
1074.42588622538,0.34375842908777
1078.13456487764,0.343213128855795
1081.83897317142,0.34384302387836
1086.77154144991,0.342536168580743
1090.46598557387,0.341988957591325
1094.15615933934,0.34114623746985
1097.84206274632,0.340467653650716
1101.52369579481,0.338778881316489
1105.20105848481,0.338615014402243
1108.87415081632,0.336160391737364
1112.54297278934,0.335696255144867
1116.20752440387,0.333665100824643
1121.08695044336,0.329802273899758
1124.74153788807,0.326427848573871
1128.3918549743,0.32246269346157
1132.03790170203,0.316435619735259
1135.67967807127,0.309582315432566
1139.31718408202,0.302518415219322
1142.95041973428,0.296371291892786
1146.57938502805,0.288974321174205
1150.20407996333,0.283597524446884
1153.82450454012,0.278499697356312
1158.6450945293,0.273655364155145
1162.25555493627,0.271607017850893
1165.86174498476,0.269387852020706
1169.46366467475,0.267791729848534
1173.06131400625,0.266916400720209
1176.65469297927,0.265825484787489
1180.24380159379,0.264845802369441
1183.82863984982,0.263557326571273
1187.40920774736,0.262966966490475
1192.17665549754,0.262207415133848
1195.74725922527,0.26197871855257
1199.3135925945,0.262120236978542
1202.87565560525,0.262912283182679
1206.43344825751,0.263189347333534
1209.98697055127,0.264206109281235
1213.53622248654,0.26478797571376
1217.08120406333,0.266063026234332
1220.62191528162,0.267140902778138
1224.15835614142,0.268649128194629
1228.86696784128,0.270010063737001
1232.39344453127,0.271416975881262
1235.91565086277,0.272513765554831
1239.43358683578,0.273525152352596
1242.94725245029,0.274865584933971
1246.45664770632,0.27565421094732
1249.96177260386,0.276532817475371
1253.4626271429,0.277632098854125
1256.95921132345,0.278185253441948
1261.61468078432,0.278964869913744
1265.10130079506,0.279362490980572
1268.58365044731,0.279379090989448
1272.06172974107,0.279491404649506
1275.53553867634,0.280090225741151
1279.00507725312,0.279607860338626
1282.4703454714,0.279563974132385
1285.9313433312,0.278694036581406
1289.38807083251,0.278304195728909
1292.84052797532,0.277252969822232
1297.43716138587,0.274939272921899
1300.87965435887,0.272976519395607
1304.31787697338,0.270790129966067
1307.7518292294,0.268154995347216
1311.18151112693,0.26527349677043
1314.60692266597,0.262391686932708
1318.02806384652,0.258476436555008
1321.44493466858,0.254350925252977
1324.85753513215,0.249710506282258
1329.4010263037,0.243788512062809
1332.80366259745,0.238896046369294
1336.20202853272,0.234383896433103
1339.59612410949,0.230070162217737
1342.98594932777,0.225211154752333
1346.37150418756,0.221461853093303
1349.75278868886,0.217390012269209
1353.12980283167,0.213765236390154
1356.50254661599,0.210355403469452
1359.87102004182,0.206409555331702
1364.35567516305,0.202248751095594
1367.71418441907,0.197710665197471
1371.06842331659,0.193000632998887
1374.41839185563,0.186872459935039
1377.76409003617,0.179236598605519
1381.10551785823,0.170795522040193
1384.44267532179,0.1605178613221
1387.77556242686,0.150049198979121
1391.10417917344,0.13949296810254
1395.53569205567,0.12578654184363
1398.85434463244,0.116974832459383
1402.16872685072,0.108564215002325
1405.47883871051,0.101955037730233
1408.7846802118,0.0961820669892159
1412.08625135461,0.0911604417115824
1415.38355213892,0.087604821231925
1418.67658256475,0.0843532507285927
1421.96534263208,0.0822000389477338
1425.24983234092,0.0797716386036262
1429.62250917284,0.0779713724658406
1432.89703471187,0.0769714941353827
1436.16728989241,0.0759939624771743
1439.43327471445,0.0753196229707778
1442.69498917801,0.0745404049824867
1445.95243328308,0.0745862757377492
1449.20560702965,0.0737585186956454
1452.45451041774,0.074040087523093
1455.69914344733,0.074068265071747
1460.01867804025,0.074410562716127
1463.25334690003,0.0747335511047667
1466.48374540132,0.0754261156490434
1469.70987354412,0.0760674541487333
1472.93173132843,0.076885718675551
1476.14931875425,0.0785121918400011
1479.36263582158,0.0793288013752149
1482.57168253042,0.0810690907276816
1485.77645888076,0.0823560338630243
1488.97696487262,0.0838510877328997
1493.23766341522,0.0859964044700207
1496.42820523726,0.0870920142512555
1499.61447670082,0.0889294945748207
1502.79647780588,0.0907982903626086
1505.97420855245,0.0924100592296263
1509.14766894053,0.0941924735470934
1512.31685897012,0.0959679524620675
1515.48177864122,0.0975607905618148
1518.64242795382,0.0988898847459959
1522.84998425743,0.101465350367789
1526.00066940022,0.102896649862879
1529.14708418453,0.104786008759355
1532.28922861034,0.106530461144407
1535.42710267766,0.108077379082517
1538.5607063865,0.109179944152431
1541.69003973684,0.110736668464824
1544.81510272869,0.111975672071699
1547.93589536205,0.113503994502191
1551.05241763692,0.11447063516804
1555.2011378902,0.116846699448534
1558.30769599526,0.117734808759151
1561.40998374183,0.119989112030745
1564.5080011299,0.120864383970238
1567.60174815948,0.122179159714559
1570.69122483058,0.123558725815908
1573.77643114318,0.124978796858942
1576.85736709729,0.125306486555371
1579.93403269291,0.127317843682068
1584.0296107072,0.127932788447343
1587.09631213301,0.130195001373249
1590.15874320033,0.130958032862412
1593.21690390916,0.131969109077449
1596.27079425949,0.13375277397422
1599.32041425134,0.135517336177129
1602.36576388469,0.136422790426732
1605.40684315956,0.138046838228747
1608.44365207593,0.139849098053574
1611.47619063381,0.140530358989511
1615.51293259778,0.142534614553791
1618.53550698585,0.143169935460289
1621.55381101543,0.144197621900636
1624.56784468652,0.145977526724053
1627.57760799912,0.146989743991231
1630.58310095323,0.147435793894363
1633.58432354884,0.147930770000333
1636.58127578597,0.149145170319969
1639.5739576646,0.149050862710332
1643.55755738958,0.149209380312522
1646.5402750984,0.150120304965841
1649.51872244873,0.149214358296667
1652.49289944057,0.151377125812715
1655.46280607392,0.15019129719521
1658.42844234878,0.150852734163508
1661.38980826515,0.149478269080951
1664.34690382303,0.149239360677836
1667.29972902242,0.152408149235183
1670.24828386331,0.151319145318522
1674.17304753796,0.152650895919479
1677.11163820905,0.15628784956173
1680.04595852164,0.153670476424563
1682.97600847574,0.156747326821974
1685.90178807136,0.157699959653297
1688.82329730848,0.160317382090582
1691.74053618711,0.155188816619746
1694.65350470725,0.154134043579088
1697.56220286889,0.157202066960922
1701.43382430455,0.16265484943096
